,change_type,history,osm_type,osm_id,geometry,tag_key,tag_value,start_ds,end_ds
17,modify,old,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",name:ko,넙덕바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
18,modify,old,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",natural,coastline,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
19,modify,old,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",place,islet,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
20,modify,old,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",source,GSI/std,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
21,modify,new,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",name,넙덕바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
22,modify,new,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",name:en,Neopdeokbawi,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
23,modify,new,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",name:ja,ノプトクバウィ,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
24,modify,new,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",name:ko,넙덕바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
25,modify,new,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",natural,coastline,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
26,modify,new,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",place,islet,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
27,modify,new,way,456788712,"POLYGON ((131.8619205 37.2411329, 131.8619205 37.2419473, 131.861393 37.2419473, 131.861393 37.2411329, 131.8619205 37.2411329))",source,GSI/std,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
28,modify,old,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",name:ja,キムバウィ,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
29,modify,old,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",name,김바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
30,modify,old,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",name:en,Gimbawi,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
31,modify,old,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",name:ko,김바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
32,modify,old,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",natural,coastline,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
33,modify,old,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",place,islet,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
34,modify,old,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",source,GSI/std,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
35,modify,new,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",name,김바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
36,modify,new,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",name:en,Gimbawi,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
37,modify,new,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",name:ja,キンバウィ,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
38,modify,new,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",name:ko,김바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
39,modify,new,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",natural,coastline,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
40,modify,new,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",place,islet,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
41,modify,new,way,456788730,"POLYGON ((131.86634 37.2435103, 131.86634 37.2439161, 131.8659486 37.2439161, 131.8659486 37.2435103, 131.86634 37.2435103))",source,GSI/std,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
42,modify,old,way,791749544,"POLYGON ((131.8634275 37.2424161, 131.8634275 37.2429537, 131.8624817 37.2429537, 131.8624817 37.2424161, 131.8634275 37.2424161))",place,islet,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
43,modify,old,way,791749544,"POLYGON ((131.8634275 37.2424161, 131.8634275 37.2429537, 131.8624817 37.2429537, 131.8624817 37.2424161, 131.8634275 37.2424161))",name,상장군바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
44,modify,new,way,791749544,"POLYGON ((131.8634275 37.2424161, 131.8634275 37.2429537, 131.8624817 37.2429537, 131.8624817 37.2424161, 131.8634275 37.2424161))",name,상장군바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
45,modify,new,way,791749544,"POLYGON ((131.8634275 37.2424161, 131.8634275 37.2429537, 131.8624817 37.2429537, 131.8624817 37.2424161, 131.8634275 37.2424161))",name:en,Sangjanggunbawi,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
46,modify,new,way,791749544,"POLYGON ((131.8634275 37.2424161, 131.8634275 37.2429537, 131.8624817 37.2429537, 131.8624817 37.2424161, 131.8634275 37.2424161))",name:ja,サンジャングンバウィ,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
47,modify,new,way,791749544,"POLYGON ((131.8634275 37.2424161, 131.8634275 37.2429537, 131.8624817 37.2429537, 131.8624817 37.2424161, 131.8634275 37.2424161))",name:ko,상장군바위,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
48,modify,new,way,791749544,"POLYGON ((131.8634275 37.2424161, 131.8634275 37.2429537, 131.8624817 37.2429537, 131.8624817 37.2424161, 131.8634275 37.2424161))",place,islet,2022-01-21T12:00:00Z,2022-01-22T00:00:00Z
0,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ja,竹島,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
1,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",alt_name:en,Liancourt Rocks,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
2,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",alt_name:ja,リアンクール岩礁,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
3,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",alt_name:ko,리앙쿠르초,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
4,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",alt_name:ko-Latn,Tokto,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
5,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name,독도,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
6,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:el,Ντόκτο,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
7,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:en,Dokdo Island,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
8,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ko,독도,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
9,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ko-Hani,獨島,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
10,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ko-Latn,Dokdo,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
11,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ru,Токто,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
12,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:th,เกาะดกโด,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
13,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:zh,独岛,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
14,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",place,islet,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
15,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",type,multipolygon,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
16,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",wikidata,Q20317,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
17,modify,old,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",wikipedia,ko:독도,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
18,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",alt_name:en,Liancourt Rocks,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
19,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",alt_name:ja,リアンクール岩礁,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
20,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",alt_name:ko,리앙쿠르초,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
21,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",alt_name:ko-Latn,Tokto,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
22,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name,독도,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
23,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:el,Ντόκτο,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
24,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:en,Dokdo Island,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
25,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ja,独島,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
26,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ko,독도,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
27,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ko-Hani,獨島,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
28,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ko-Latn,Dokdo,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
29,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:ru,Токто,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
30,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:th,เกาะดกโด,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
31,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",name:zh,独岛,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
32,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",place,islet,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
33,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",type,multipolygon,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
34,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",wikidata,Q20317,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
35,modify,new,relation,6646538,"POLYGON ((131.8727798 37.2378086, 131.8727798 37.2477724, 131.8612616 37.2477724, 131.8612616 37.2378086, 131.8727798 37.2378086))",wikipedia,ko:독도,2022-01-22T12:00:00Z,2022-01-23T00:00:00Z
0,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:country,KR,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
1,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:county,울릉군,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
2,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:postcode,40240,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
3,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:province,경상북도,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
4,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:town,울릉읍,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
5,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name,동도,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
6,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:en,Dong-do,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
7,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:ko,동도,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
8,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",website,http://dokdo.mofa.go.kr/kor/,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
9,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikipedia,ko:독도,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
10,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:el,Ντόνγκντο,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
11,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:ja,東島,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
12,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:zh,东岛,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
13,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",natural,coastline,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
14,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",place,islet,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
15,modify,old,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikidata,Q20317,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
16,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikipedia,https://ja.wikipedia.org/wiki/竹島,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
17,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:country,JP,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
18,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",wikidata,Q20317,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
19,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",place,islet,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
20,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:province,島根県,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
21,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",addr:town,隠岐郡隠岐の島町,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
22,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name,竹島 女島,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
23,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",name:en,takeshima east,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
24,modify,new,way,456788681,"POLYGON ((131.8721808 37.2380358, 131.8721808 37.2420157, 131.8671561 37.2420157, 131.8671561 37.2380358, 131.8721808 37.2380358))",natural,coastline,2022-01-24T00:00:00Z,2022-01-24T12:00:00Z
